Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
945,CABLE CAL. 8 NEGRO.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
946,BANDA C85.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
947,BANDA C93.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
948,BANDA C240.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
949,BANDA B90.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
950,BANDA B97.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
951,BANDA B56.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
952,BANDA A33.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
953,BANDA B72.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
954,BANDA B50.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
955,BANDA C75.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
956,"TUBO CONDUIT 1 1/4"" CED. 30.",PIEZA,ELECTRICO,GENERICO,False,True,True,False
957,BANDA B136.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
958,BANDA C105.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
959,BANDA C345.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
960,BANDA C315.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
961,BANDA C300.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
962,BANDA C285.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
963,BANDA D105.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
964,BANDA B91.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
965,BANDA B101.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
966,BANDA B110.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
967,BANDA B75.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
968,BANDA B78.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
969,BANDA B79.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
970,FILTRO VESCOR SS8.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
971,BANDA B160.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
972,BANDA B152.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
973,"MANGUERA 2"" 100 PSI.",MTS,HIDRAULICO,GENERICO,False,True,True,False
974,"MANGUERA 2 1/2"" 150 PSI.",MTS,HIDRAULICO,GENERICO,False,True,True,False
975,"BARRA HUECA Ø24 1/4"" X Ø20 1/2"" X 9 3/4"" LG..",PIEZA,MAQUINADO,GENERICO,False,True,True,False
976,"MANGUERA 1 1/2"" X 12"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
977,"MANGUERA 1 1/2"" X 13"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
978,"MANGUERA 1 1/2"" X 14"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
979,"MANGUERA 1 1/2"" X 16"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
980,"MANGUERA 1"" X 14"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
981,"MANGUERA 1"" X 10"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
982,"MANGUERA 3/4"" X 16"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
983,"MANGUERA 3/4"" X 31"" 3000 PSI EXT. CRIMP. M-H.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
984,"MANGUERA 3/4"" X 28"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
985,"MANGUERA 3/4"" X 30"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
986,"MANGUERA 2"" X 62"" 3050 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
987,"MANGUERA 1 1/2"" X 40"" 2500 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
988,"MANGUERA 1"" X 40"" 2400 PSI EXT. CRIMP. H-H.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
989,"MANGUERA 2"" X 110"" 2500 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
990,"MANGUERA 3/4"" X 9"" 2500 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
991,"MANGUERA 1"" X 55"" 2400 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
992,"MANGUERA 3/4"" X 70"" 3100 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
993,"MANGUERA 1 1/2"" X 45"" 1300 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
994,"MANGUERA 1"" X 43"" 8120 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
995,"MANGUERA 1 1/2"" X 50"" 5000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
996,"MANGUERA 1"" X 90"" 2400 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
997,"MANGUERA 1 1/2"" X 40"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
998,"MANGUERA 1 1/2"" X 38"" 1300 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
999,"MANGUERA 1 1/2"" X 35"" 1300 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1000,"MANGUERA 1 1/2"" X 37"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1001,"MANGUERA 1 1/2"" X 34"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1002,"MANGUERA 1 1/2"" X 33"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1003,"MANGUERA 1 1/2"" X 30"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1004,"MANGUERA 1 1/2"" X 45"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1005,9999,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1006,"MANGUERA 1 1/2"" X 70"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1007,"MANGUERA 2"" X 65"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1008,"MANGUERA 2"" X 63"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1009,"MANGUERA 2"" X 50"" 150 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1010,"MANGUERA 1 1/4"" X 63"" 4000 PSI EXT. CRIMP. M-H.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1011,"MANGUERA 1"" X 33"" 2400 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1012,"MANGUERA 3/4"" X 24"" 4000 PSI EXT. CRIMP. M-H.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1013,"MANGUERA 2"" X 42"" 1175 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1014,"MANGUERA 3/8"" X 31"" 2500 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1015,"MANGUERA 1/2"" X 25"" 4000 PSI EXT. CRIMP. H-H.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1016,BANDA C152.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
1017,"MANGUERA 1"" X 40"" 2400 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1018,DA .,PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1019,"TUERCA HEX. 1/2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1020,"TORNILLO HEX. 5/8"" X 2"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1021,"TUERCA HEX. 1/2"" GALV. 2H.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1022,"TORNILLO HEX. 9/16"" X 5"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1023,"FLANGE 3"" COD. 61 C/4 TORNILLOS Y O-RING.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1024,"PERRO 3/8"" 4 PICOS.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
1025,"PERRO DE LINEA 1/2"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
1026,"TORNILLO HEX. 5/8"" X 4"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1027,"REMACHE 3/16"".",GRAMOS,CONSUMIBLE,GENERICO,False,True,True,False
1028,"TORNILLO HEX. 3/4"" X 4"" AC. G5 UNF.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
1029,"TORNILLO ALLEN 3/4"" X 4"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1030,"TORNILLO HEX. 5/8"" X 5"" AC. G5 UNF.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1031,"TORNILLO HEX. 5/8"" X 5"" AC. G5 .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1032,"TUERCA HEX. 15/16"" AC UNF.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1033,"TUERCA SEGURIDAD 3/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1034,"TUERCA HEX. 7/8"" 2H AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1035,"TORNILLO HEX. 1"" X 3"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1036,"TORNILLO HEX. 1/2"" X 8"" GALV. G5 .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1037,"TORNILLO ALLEN 5/8"" X 6"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1038,"TORNILLO HEX. 1/2"" X 1"" . G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1039,"TORNILLO CABEZA PARTIDA 5/16"" X 3/4"" X 3/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1040,"TORNILLO HEX. 1 1/8"" X 3"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1041,"TORNILLO CABEZA DE CRUZ 1/8"" X 1"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1042,"TORNILLO HEX. 1/2"" X 3/4"" G5 GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1043,"OPRESOR ALLEN 1/2"" X 1 1/2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1044,"TORNILLO HEX. 9/16"" X 2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1045,"TORNILLO ALLEN 5/8"" X 2 1/2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1046,"TORNILLO ALLEN 1/2"" X 2 1/4"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1047,"OPRESOR 3/16"" X 1/4"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1048,"OPRESOR 3/16"" X 3/8"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1049,"OPRESOR 1/2"" X 1/2"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1050,"OPRESOR 3/16"" X 7/16"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1051,"OPRESOR 3/16"" X 5/16"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1052,"OPRESOR 3/4"" X 1"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1053,"OPRESOR 5/8"" X 1"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1054,"TORNILLO HEX. 7/8"" X 3 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1055,"TAQUETE 1/4"" PLASTICO.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1056,"PIJA GALV. ·10 X 3/4"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1057,"ABRAZADERA TIPO ""U"" 8"" X 5/8"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1058,"ABRAZADERA TIPO ""U"" 10"" X 5/8"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1059,"ARANDELA PLANA 1/8"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1060,"ARANDELA PLANA 3/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1061,"TORNILLO HEX. 3/4"" X 1 1/2"" AC. COMPLETO G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1062,"TORNILLO HEX. 3/4"" X 3 1/2"" AC. G5 COMPLETO.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1063,"TORNILLO HEX. 7/8"" X 3"" AC. COMPLETO G5 .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1064,"TORNILLO HEX. 7/8"" X 2"" AC. COMPLETO G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1065,"TORNILLO HEX. 1 1/8"" X 4"" AC. COMPLETO G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1066,"TAQUETE ANCLA 1"" X 6"" COMPLETO.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1067,"TORNILLO HEX. 7/8"" X 5"" AC. G5 COMPLETO.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1068,"TORNILLO HEX. 3/4"" X 2 1/2"" AC. G5 COMPLETO.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1069,"TORNILLO HEX. 5/16"" X 3/4"" AC G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1070,"TORNILLO ALLEN 1/2"" X 2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1071,"TORNILLO HEX. 5/8"" X 1 1/2"" GALV. COMPLETO",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1072,"TUERCA HEX. 5/16"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1073,"TORNILLO HEX. 1 1/8"" X 5"" AC G5 COMPLETO.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1074,TUERCA HEX. 1 AC 2H.,PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1075,ARANDELA PLANA 1 AC..,PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1076,"TORNILLO ALLEN 1/2"" X 2 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1077,"TORNILLO ALLEN 1/2"" X 2"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1078,"TORNILLO HEX. 7/8"" X 4"" AC G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1079,"TUERCA HEX. 1 3/8"" GALV. 2H.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1080,"TORNILLO HEX. 1 1/8"" X 3"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1081,"TORNILLO HEX. 3/4"" X 4"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1082,"TORNILLO ALLEN 1/2"" X 2 1/2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1083,"TORNILLO ALLEN 7/16"" X 3"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1084,"TORNILLO HEX. 3/4"" X 4 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1085,"TAQUETE EXPANSIVO 3/8"" CON TORNILLO",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1086,"ABRAZADERA TIPO ""U"" 3/8"" X 1"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1087,"ABRAZADERA TIPO ""U"" 5/16"" X 1"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1088,"ABRAZADERA TIPO ""U"" 3/8"" X 1/2"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1089,"OPRESOR ALLEN AC 3/8"" X 1/2"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1090,BUJIA PLATINO-PLATA FORD 4.2 L.,PIEZA,REFACCIONES,GENERICO,False,True,True,False
1091,"TORNILLO HEX. 5/8"" X 3"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1092,"TORNILLO HEX. 5/8"" X 3"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1093,"TORNILLO HEX. 1"" X 5"" AC. G5 UNF.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1094,"TORNILLO HEX. 1"" X 6"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1095,"TORNILLO HEX. 1"" X 7"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1096,"TORNILLO HEX. 1"" X 4 1/2"" AC G5 UNF.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1097,"TORNILLO HEX. 1"" X 4.5"" GALV G8.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1098,"TORNILLO HEX. 1 1/8"" 4 AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1099,"TORNILLO HEX. 3/8"" X 2 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1100,"TORNILLO ALLEN 3/8"" X 3"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1101,"TORNILLO HEX. 1/4"" X 1 1/2"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1102,"TUERCA HEX. 1/4"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1103,"ARANDELA PLANA 1/4"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1104,"ARANDELA PLANA 5/16"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1105,"RONDANA PRESION 1/8"" AC.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1106,"ARANDELA PLANA 5/32"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1107,"TORNILLO HEX. 1/4"" X 2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1108,"RONDANA DE PRESION 1/4"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1109,"RONDANA DE PRESION 5/16"" AC.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1110,"TUERCA HEX. 5/8"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1111,"TUERCA DE SEGURIDAD 9/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1112,"RONDANA DE PRESION 5/8"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1113,"RONDANA DE PRESION 13/16"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1114,"RONDANA DE PRESION 1 1/8"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1115,"PIJA AUTOTALADRABLE 1/4"" GALV. COMPLETA.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1116,"TORNILLO HEX. 1 1/4"" X 4 1/2"" GALV. G8.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1117,"TORNILLO HEX. 3/8"" X 1"" AC. G5 UNF.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1118,"TORNILLO ALLEN 1/4"" X 1 1/2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1119,"TORNILLO HEX. 3/8"" X 1"" AC. G5  .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1120,"TORNILLO HEX. 1/4"" X 1"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1121,"TORNILLO HEX. 7/8"" X 3"" AC. G5 UNF.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1122,"TORNILLO HEX. 7/8"" X 2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1123,"TORNILLO HEX. 7/8"" X 2"" AC. G5 UNF.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1124,"TORNILLO HEX. 3/4"" X 3 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1125,"ABRAZADERA TIPO ""U"" 3/8"" X 2"" .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1126,"TORNILLO HEX. 3/8"" X 3 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1127,"ABRAZADERA TIPO ""U"" 1/4"" X 1"" GALV COMPLETA.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1128,"ABRAZADERA TIPO ""U"" 3/8"" X 2 1/2"" GALV.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1129,"ABRAZADERA TIPO ""U"" 1/4"" X 2 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1130,"ABRAZADERA TIPO ""U"" 1/4"" X 2"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1131,"ABRAZADERA TIPO ""U"" 3/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1132,"GUARDA CABOS 3/8"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1133,ROYER 100 PLACA 2V BLANCA.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
1134,"TORNILLO HEX. 1/2"" X 3"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1135,"GUARDA CABOS 1/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1136,"GUARDA CABOS 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1137,"GUARDA CABOS 5/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1138,ROYER 100 PLACA CIEGA BLANCA.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
1139,"TORNILLO HEX. 1 1/8"" X 4"" GAV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1140,"TORNILLO HEX. 7/8"" X 4 1/2"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1141,"TORNILLO HEX. 7/8"" X 4"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1142,"TORNILLO HEX. 7/8"" X 3"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1143,"TORINILLO HEX. 3/4"" X 2 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1144,"TORNILLO HEX. 3/4"" X 5 1/2"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1145,"TORNILLO HEX. 1 1/8"" X 6"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1146,"TORNILLO HEX. 1 1/8"" X 6"" AC. G5 .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1147,"TORNILLO HEX. 1 1/8"" X 5"" AC G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1148,"TORNILLO HEX. 3/8"" X 3/4"" AC G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1149,"RONDANA DE PRESION 9/16"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1150,"RONDANA DE PRESION 1"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1151,"ARANDELA PLANA 1 5/8"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1152,"RONDANA DE PRESION 1 1/2"" GALV. .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1153,"TORNILLO HEX. 1/2"" X 2 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1154,"TORNILLO HEX. 1/2"" X 1 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1155,"TORNILLO HEX. 3/4"" X 1 3/4"" AC G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1156,"TORNILLO HEX. 1/2"" X 2 1/2"" AC. ROSCA FINA G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1157,"TORNILLO HEX. 5/8"" X 2"" AC. UNF G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1158,"TORNILLO HEX. 5/8"" X 3 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1159,BUJE EPACIADOR 28*15*31.,PIEZA,REFACCIONES,GENERICO,False,True,True,False
1160,JUEGO DE GATOS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
1161,"ARANDELA PLANA 7/8"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1162,"ARANDELA PLANA 1 1/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1163,"TORNILLO HEX. 5/8"" X 2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1164,"TORNILLO HEX. 3/4"" X 1 1/2"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1165,"VALVULA DE BOLA 1/2"" #3000.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1166,"TORNILLO HEX. 5/8"" X 1 1/2"" AC G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1167,"VALVULA DE BOLA 1 1/4"" #150.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
1168,"TORNILLO HEX. 3/4"" X 3"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1169,"TORNILLO HEX. 3/4"" X 3 1/8"" AC.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1170,"TORNILLO CABEZA PLANA 1/8"" X 1"" INOX.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1171,"TORNILLO HEX. 3/4"" X 5 AC.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1172,"TORNILLO HEX. 3/8"" X 3 1/2"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1173,"TORNILLO HEX. 5/8"" X 2 1/2"" AC G5 .",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1174,5,PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1175,"TORNILLO HEX. 3/5"" X 5"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1176,"TORNILLO ALLEN 5/8"" X 5 1/2"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1177,"TORNILLO ALLEN 5/8"" X 5 AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1178,"TORNILLO HEX. 9/16"" X 5"" AC. G5.",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
1179,"TORNILLO ALLEN 3/4"" X 2 3/4"" AC..",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
